X,Y,X,Y,Licence,CompName,Latitude,Longitude,KBE,GroundElev,SurfLoc,EDCT,RatingLev,LicStatus,LicStatDat,OpSurvProv,icon_url
-115.256702,54.997867,,,"24622",Cardinal Energy Ltd.(A6A7),54.997866999999999,-115.256702000000004,761.399999999999977,757.399999999999977,02:26:06.000,BWL,J,Issued,06-Aug-63,,./0.png
-115.308894,54.750765,,,"24798",Aspenleaf Energy Limited(A74X),54.750765000000001,-115.308893999999995,1121.099999999999909,1117.400000000000091,04:33:06.000,BWL,J,Issued,10-Sep-63,,./0.png
-115.528502,54.761268,,,"24906",Canadian Natural Resources Limited(0HE9),54.761268000000001,-115.528502000000003,1280.200000000000045,1275.000000000000000,14:36:06.000,BWL,J,Issued,02-Oct-63,,./0.png
-115.282112,54.976004,,,"24964",ACCEL Canada Holdings Limited(A7ND),54.976004000000003,-115.282111999999998,777.500000000000000,773.600000000000023,10:15:06.000,BWL,J,Issued,15-Oct-63,,./0.png
-115.282657,54.997739,,,"24965",Ridgeback Resources Inc.(A7G2),54.997739000000003,-115.282657000000000,728.799999999999955,723.600000000000023,02:27:06.000,BWL,J,Issued,15-Oct-63,,./0.png
-115.243685,54.976319,,,"24966",ACCEL Canada Holdings Limited(A7ND),54.976318999999997,-115.243684999999999,797.100000000000023,793.100000000000023,12:13:06.000,BWL,J,Issued,15-Oct-63,,./0.png
-115.231277,54.939678,,,"24967",ACCEL Canada Holdings Limited(A7ND),54.939678000000001,-115.231277000000006,852.799999999999955,848.600000000000023,02:01:06.000,BWL,J,Issued,15-Oct-63,,./0.png
-115.548126,54.866458,,,"24971",Acquisition Oil Corp.(A7N3),54.866458000000002,-115.548125999999996,987.200000000000045,983.000000000000000,04:12:06.000,BWL,J,Issued,15-Oct-63,,./0.png
-115.548788,55.056028,,,"24980",Cardinal Energy Ltd.(A6A7),55.056027999999998,-115.548788000000002,953.700000000000045,949.799999999999955,04:13:07.000,BWL,J,Issued,17-Oct-63,,./0.png
-115.193401,54.93186,,,"25091",ACCEL Canada Holdings Limited(A7ND),54.931860000000000,-115.193400999999994,915.299999999999955,914.100000000000023,12:32:06.000,BWL,J,Issued,07-Nov-63,,./0.png
-115.205887,54.925046,,,"25101",ACCEL Canada Holdings Limited(A7ND),54.925046000000002,-115.205887000000004,916.799999999999955,912.299999999999955,02:31:06.000,BWL,J,Issued,12-Nov-63,,./0.png
-115.358644,54.845423,,,"25180",Razor Energy Corp.(A7L1),54.845422999999997,-115.358643999999998,874.200000000000045,869.299999999999955,10:31:06.000,BWL,J,Issued,20-Nov-63,,./0.png
-115.243817,54.990447,,,"25257",Cardinal Energy Ltd.(A6A7),54.990447000000003,-115.243817000000007,808.299999999999955,804.100000000000023,12:24:06.000,BWL,J,Issued,02-Dec-63,,./0.png
-115.294652,54.990459,,,"25258",Cardinal Energy Ltd.(A6A7),54.990459000000001,-115.294651999999999,729.399999999999977,725.399999999999977,12:22:06.000,BWL,J,Issued,02-Dec-63,,./0.png
-115.307553,54.801237,,,"25311",Razor Energy Corp.(A7L1),54.801237000000000,-115.307552999999999,1003.100000000000023,999.100000000000023,10:16:06.000,BWL,J,Issued,11-Dec-63,,./0.png
-115.345939,54.801867,,,"25364",Canadian Natural Resources Limited(0HE9),54.801867000000001,-115.345939000000001,997.600000000000023,992.700000000000045,12:17:06.000,BWL,J,Issued,20-Dec-63,,./0.png
-115.332919,54.830555,,,"25366",Razor Energy Corp.(A7L1),54.830554999999997,-115.332919000000004,965.899999999999977,961.600000000000023,10:29:06.000,BWL,J,Issued,20-Dec-63,,./0.png
-115.497968,55.026953,,,"25465",Cardinal Energy Ltd.(A6A7),55.026952999999999,-115.497968000000000,894.600000000000023,890.600000000000023,04:05:07.000,BWL,J,Issued,09-Jan-64,,./0.png
-115.23195,54.97592,,,"25474",ACCEL Canada Holdings Limited(A7ND),54.975920000000002,-115.231949999999998,823.299999999999955,820.200000000000045,10:13:06.000,BWL,J,Issued,10-Jan-64,,./0.png
-115.523408,55.034163,,,"25487",Cardinal Energy Ltd.(A6A7),55.034162999999999,-115.523408000000003,910.399999999999977,906.500000000000000,12:06:07.000,BWL,J,Issued,13-Jan-64,,./0.png
-115.485372,55.034157,,,"25499",Cardinal Energy Ltd.(A6A7),55.034157000000000,-115.485371999999998,841.200000000000045,841.200000000000045,10:05:07.000,BWL,J,Issued,13-Jan-64,,./0.png
-115.534984,54.76445,,,"25547",Canadian Natural Resources Limited(0HE9),54.764449999999997,-115.534983999999994,1267.700000000000045,1264.000000000000000,02:01:06.000,BWL,J,Issued,21-Jan-64,,./0.png
-115.257179,54.969242,,,"25549",ACCEL Canada Holdings Limited(A7ND),54.969242000000001,-115.257178999999994,808.000000000000000,804.399999999999977,02:14:06.000,BWL,J,Issued,21-Jan-64,,./0.png
-115.294159,54.895973,,,"25552",Dark Energy Ltd.(0XF2),54.895972999999998,-115.294158999999993,859.799999999999955,855.600000000000023,04:22:06.000,BWL,J,Issued,22-Jan-64,,./0.png
-115.333545,54.787191,,,"25555",Canadian Natural Resources Limited(0HE9),54.787191000000000,-115.333545000000001,1050.299999999999955,1045.200000000000045,10:08:06.000,BWL,J,Issued,23-Jan-64,,./0.png
-115.296241,54.743256,,,"25669",Aspenleaf Energy Limited(A74X),54.743256000000002,-115.296240999999995,1109.200000000000045,1105.200000000000045,10:28:06.000,BWL,J,Issued,10-Feb-64,,./0.png
-115.320062,54.939694,,,"25677",Dark Energy Ltd.(0XF2),54.939694000000003,-115.320061999999993,803.500000000000000,799.500000000000000,04:04:06.000,BWL,J,Issued,10-Feb-64,,./0.png
-115.181338,54.947388,,,"25684",ACCEL Canada Holdings Limited(A7ND),54.947387999999997,-115.181337999999997,926.000000000000000,921.399999999999977,10:05:06.000,BWL,J,Issued,11-Feb-64,,./0.png
-115.548792,55.041394,,,"25794",Cardinal Energy Ltd.(A6A7),55.041393999999997,-115.548792000000006,972.000000000000000,967.100000000000023,04:12:07.000,BWL,J,Issued,28-Feb-64,,./0.png
-115.472539,55.012318,,,"25795",Cardinal Energy Ltd.(A6A7),55.012318000000000,-115.472538999999998,791.299999999999955,787.299999999999955,04:33:06.000,BWL,J,Issued,28-Feb-64,,./0.png
-115.67597,55.099581,,,"25800",Cardinal Energy Ltd.(A6A7),55.099581000000001,-115.675970000000007,823.600000000000023,823.600000000000023,04:31:07.000,BWL,J,Issued,28-Feb-64,,./0.png
-115.497974,55.019538,,,"25821",Cardinal Energy Ltd.(A6A7),55.019537999999997,-115.497973999999999,846.100000000000023,842.799999999999955,12:32:06.000,BWL,J,Issued,03-Mar-64,,./0.png
-115.510875,55.019532,,,"25934",Cardinal Energy Ltd.(A6A7),55.019531999999998,-115.510874999999999,851.600000000000023,848.000000000000000,10:31:06.000,BWL,J,Issued,26-Mar-64,,./0.png
-115.474018,55.035958,,,"26003",Cardinal Energy Ltd.(A6A7),55.035958000000001,-115.474018000000001,838.799999999999955,838.799999999999955,12:04:07.000,BWL,J,Issued,22-Apr-64,,./0.png
-115.320069,54.997873,,,"26042",Cardinal Energy Ltd.(A6A7),54.997872999999998,-115.320069000000004,798.000000000000000,794.299999999999955,04:28:06.000,BWL,J,Issued,30-Apr-64,,./0.png
-115.574168,55.056035,,,"26061",Cardinal Energy Ltd.(A6A7),55.056035000000001,-115.574168000000000,1009.200000000000045,1005.500000000000000,04:14:07.000,BWL,J,Issued,07-May-64,,./0.png
-115.523408,55.041397,,,"26152",Cardinal Energy Ltd.(A6A7),55.041397000000003,-115.523408000000003,925.100000000000023,921.100000000000023,04:07:07.000,BWL,J,Issued,26-May-64,,./0.png
-115.345716,54.808528,,,"26153",Canadian Natural Resources Limited(0HE9),54.808528000000003,-115.345715999999996,980.200000000000045,976.600000000000023,04:20:06.000,BWL,J,Issued,26-May-64,,./0.png
-115.409183,55.03418,,,"26227",Cardinal Energy Ltd.(A6A7),55.034179999999999,-115.409182999999999,736.100000000000023,736.100000000000023,10:02:07.000,BWL,J,Issued,08-Jun-64,,./0.png
-115.281651,54.772548,,,"26258",Razor Energy Corp.(A7L1),54.772548000000000,-115.281650999999997,1223.500000000000000,1219.200000000000045,10:03:06.000,BWL,J,Issued,12-Jun-64,,./0.png
-115.498205,55.041624,,,"26277",Cardinal Energy Ltd.(A6A7),55.041623999999999,-115.498204999999999,883.600000000000023,883.600000000000023,04:08:07.000,BWL,J,Issued,16-Jun-64,,./0.png
-115.421701,55.034183,,,"26308",Cardinal Energy Ltd.(A6A7),55.034182999999999,-115.421700999999999,742.200000000000045,742.200000000000045,12:02:07.000,BWL,J,Issued,22-Jun-64,,./0.png
-115.345878,54.881322,,,"26339",Razor Energy Corp.(A7L1),54.881321999999997,-115.345877999999999,876.299999999999955,872.000000000000000,04:17:06.000,BWL,J,Issued,25-Jun-64,,./0.png
-115.663415,55.092009,,,"26377",Cardinal Energy Ltd.(A6A7),55.092008999999997,-115.663415000000001,830.899999999999977,826.600000000000023,10:30:07.000,BWL,J,Issued,30-Jun-64,,./0.png
-115.307534,54.990459,,,"26432",Cardinal Energy Ltd.(A6A7),54.990459000000001,-115.307534000000004,783.899999999999977,780.000000000000000,10:21:06.000,BWL,J,Issued,07-Jul-64,,./0.png
-115.434278,55.034379,,,"26456",Cardinal Energy Ltd.(A6A7),55.034379000000001,-115.434278000000006,751.600000000000023,751.600000000000023,10:03:07.000,BWL,J,Issued,10-Jul-64,,./0.png
-115.244652,54.997382,,,"26494",Dark Energy Ltd.(0XF2),54.997382000000002,-115.244652000000002,795.200000000000045,791.000000000000000,04:25:06.000,BWL,J,Issued,15-Jul-64,,./0.png
-115.523408,55.048621,,,"26499",Cardinal Energy Ltd.(A6A7),55.048620999999997,-115.523408000000003,930.600000000000023,926.899999999999977,12:07:07.000,BWL,J,Issued,15-Jul-64,,./0.png
-115.523408,55.056036,,,"26540",Cardinal Energy Ltd.(A6A7),55.056035999999999,-115.523408000000003,941.799999999999955,937.600000000000023,04:18:07.000,BWL,J,Issued,22-Jul-64,,./0.png
-115.650486,55.092354,,,"26541",Cardinal Energy Ltd.(A6A7),55.092354000000000,-115.650486000000001,835.200000000000045,831.200000000000045,12:29:07.000,BWL,J,Issued,22-Jul-64,,./0.png
-115.485398,55.041401,,,"26565",Cardinal Energy Ltd.(A6A7),55.041401000000000,-115.485398000000004,851.299999999999955,851.299999999999955,02:08:07.000,BWL,J,Issued,28-Jul-64,,./0.png
-115.663416,55.099585,,,"26579",Cardinal Energy Ltd.(A6A7),55.099584999999998,-115.663415999999998,810.200000000000045,805.600000000000023,02:31:07.000,BWL,J,Issued,30-Jul-64,,./0.png
-115.62543,55.099315,,,"26647",Cardinal Energy Ltd.(A6A7),55.099314999999997,-115.625429999999994,853.100000000000023,849.200000000000045,04:33:07.000,BWL,J,Issued,13-Aug-64,,./0.png
-115.409192,54.932271,,,"26656",Acquisition Oil Corp.(A7N3),54.932271000000000,-115.409192000000004,1006.100000000000023,1002.799999999999955,10:35:06.000,BWL,J,Issued,17-Aug-64,,./0.png
-115.34563,54.997865,,,"26676",Cardinal Energy Ltd.(A6A7),54.997864999999997,-115.345630000000000,834.799999999999955,831.500000000000000,04:29:06.000,BWL,J,Issued,19-Aug-64,,./0.png
-115.599673,55.092077,,,"26730",Cardinal Energy Ltd.(A6A7),55.092077000000003,-115.599672999999996,895.500000000000000,890.600000000000023,12:27:07.000,BWL,J,Issued,31-Aug-64,,./0.png
-115.650485,55.099588,,,"26761",Cardinal Energy Ltd.(A6A7),55.099587999999997,-115.650485000000003,815.299999999999955,811.700000000000045,04:32:07.000,BWL,J,Issued,09-Sep-64,,./0.png
-115.561705,55.041397,,,"26788",Cardinal Energy Ltd.(A6A7),55.041397000000003,-115.561705000000003,999.399999999999977,991.500000000000000,02:11:07.000,BWL,J,Issued,14-Sep-64,,./0.png
-115.625157,55.092355,,,"26859",Cardinal Energy Ltd.(A6A7),55.092354999999998,-115.625157000000002,876.600000000000023,870.799999999999955,12:28:07.000,BWL,J,Issued,23-Sep-64,,./0.png
-115.180504,54.939553,,,"27061",ACCEL Canada Holdings Limited(A7ND),54.939552999999997,-115.180503999999999,932.700000000000045,928.700000000000045,02:05:06.000,BWL,J,Issued,28-Oct-64,,./0.png
-115.282767,54.889148,,,"27075",Razor Energy Corp.(A7L1),54.889147999999999,-115.282767000000007,883.299999999999955,879.700000000000045,10:15:06.000,BWL,J,Issued,30-Oct-64,,./0.png
-115.307248,54.830696,,,"27129",Razor Energy Corp.(A7L1),54.830696000000003,-115.307248000000001,965.299999999999955,961.000000000000000,10:28:06.000,BWL,J,Issued,09-Nov-64,,./0.png
-115.637938,55.048623,,,"27307",Cardinal Energy Ltd.(A6A7),55.048622999999999,-115.637938000000005,1005.799999999999955,1001.899999999999977,10:08:07.000,BWL,J,Issued,09-Dec-64,,./0.png
-115.283456,54.750494,,,"27460",Aspenleaf Energy Limited(A74X),54.750494000000003,-115.283456000000001,1088.400000000000091,1084.799999999999955,04:34:06.000,BWL,J,Issued,31-Dec-64,,./0.png
-115.675807,55.077982,,,"27505",Cardinal Energy Ltd.(A6A7),55.077981999999999,-115.675807000000006,831.200000000000045,827.500000000000000,12:19:07.000,BWL,J,Issued,08-Jan-65,,./0.png
-115.371089,54.910516,,,"27707",Acquisition Oil Corp.(A7N3),54.910516000000001,-115.371088999999998,924.500000000000000,920.200000000000045,04:30:06.000,BWL,J,Issued,09-Feb-65,,./0.png
-115.371621,55.011893,,,"27730",Cardinal Energy Ltd.(A6A7),55.011893000000001,-115.371621000000005,801.299999999999955,797.399999999999977,04:31:06.000,BWL,J,Issued,10-Feb-65,,./0.png
-115.637323,55.06359,,,"27731",Cardinal Energy Ltd.(A6A7),55.063589999999998,-115.637322999999995,921.100000000000023,916.799999999999955,10:17:07.000,BWL,J,Issued,10-Feb-65,,./0.png
-115.48544,55.026867,,,"27748",Cardinal Energy Ltd.(A6A7),55.026867000000003,-115.485439999999997,858.000000000000000,853.700000000000045,02:05:07.000,BWL,J,Issued,12-Feb-65,,./0.png
-115.536858,55.048036,,,"27807",Cardinal Energy Ltd.(A6A7),55.048036000000003,-115.536857999999995,940.899999999999977,937.299999999999955,10:12:07.000,BWL,J,Issued,19-Feb-65,,./0.png
-115.29463,54.82334,,,"27875",Razor Energy Corp.(A7L1),54.823340000000002,-115.294629999999998,1038.799999999999955,1034.500000000000000,04:27:06.000,BWL,J,Issued,02-Mar-65,,./0.png
-115.269682,54.780003,,,"27889",Razor Energy Corp.(A7L1),54.780003000000001,-115.269682000000003,1209.099999999999909,1205.200000000000045,04:11:06.000,BWL,J,Issued,03-Mar-65,,./0.png
-115.574159,55.070488,,,"27908",Cardinal Energy Ltd.(A6A7),55.070487999999997,-115.574158999999995,935.700000000000045,931.500000000000000,04:23:07.000,BWL,J,Issued,04-Mar-65,,./0.png
-115.45998,55.026964,,,"27916",Cardinal Energy Ltd.(A6A7),55.026964000000000,-115.459980000000002,770.500000000000000,767.200000000000045,02:04:07.000,BWL,J,Issued,05-Mar-65,,./0.png
-115.39702,55.019265,,,"27940",Cardinal Energy Ltd.(A6A7),55.019264999999997,-115.397019999999998,784.899999999999977,784.899999999999977,12:36:06.000,BWL,J,Issued,09-Mar-65,,./0.png
-115.39671,55.041115,,,"27965",Cardinal Energy Ltd.(A6A7),55.041114999999998,-115.396709999999999,750.100000000000023,750.100000000000023,04:12:07.000,BWL,J,Issued,11-Mar-65,,./0.png
-115.332937,54.990454,,,"27983",Cardinal Energy Ltd.(A6A7),54.990454000000000,-115.332937000000001,821.700000000000045,817.799999999999955,10:20:06.000,BWL,J,Issued,15-Mar-65,,./0.png
-115.625002,55.085133,,,"27989",Cardinal Energy Ltd.(A6A7),55.085132999999999,-115.625001999999995,875.700000000000045,871.700000000000045,04:28:07.000,BWL,J,Issued,16-Mar-65,,./0.png
-115.599761,55.08513,,,"28044",Cardinal Energy Ltd.(A6A7),55.085129999999999,-115.599761000000001,940.000000000000000,936.000000000000000,04:27:07.000,BWL,J,Issued,25-Mar-65,,./0.png
-115.447258,55.034188,,,"28049",Cardinal Energy Ltd.(A6A7),55.034188000000000,-115.447258000000005,761.700000000000045,757.700000000000045,12:03:07.000,BWL,J,Issued,26-Mar-65,,./0.png
-115.54897,54.961547,,,"28057",Cardinal Energy Ltd.(A6A7),54.961547000000003,-115.548969999999997,956.799999999999955,952.500000000000000,12:12:06.000,BWL,J,Issued,29-Mar-65,,./0.png
-115.63871,55.056038,,,"28079",Cardinal Energy Ltd.(A6A7),55.056038000000001,-115.638710000000003,949.799999999999955,945.500000000000000,02:17:07.000,BWL,J,Issued,02-Apr-65,,./0.png
-115.485441,55.019543,,,"28112",Cardinal Energy Ltd.(A6A7),55.019542999999999,-115.485440999999994,836.700000000000045,832.700000000000045,10:32:06.000,BWL,J,Issued,07-Apr-65,,./0.png
-115.536328,55.063253,,,"28139",Cardinal Energy Ltd.(A6A7),55.063253000000003,-115.536327999999997,949.500000000000000,945.500000000000000,10:13:07.000,BWL,J,Issued,21-Apr-65,,./0.png
-115.447254,55.026463,,,"28140",Cardinal Energy Ltd.(A6A7),55.026463000000000,-115.447254000000001,809.200000000000045,805.600000000000023,04:03:07.000,BWL,J,Issued,21-Apr-65,,./0.png
-115.561706,55.070483,,,"28180",Cardinal Energy Ltd.(A6A7),55.070483000000003,-115.561706000000001,919.299999999999955,915.299999999999955,02:23:07.000,BWL,J,Issued,06-May-65,,./0.png
-115.548784,55.07048,,,"28265",Cardinal Energy Ltd.(A6A7),55.070480000000003,-115.548783999999998,908.299999999999955,904.299999999999955,04:24:07.000,BWL,J,Issued,21-May-65,,./0.png
-115.5878,55.056175,,,"28268",Cardinal Energy Ltd.(A6A7),55.056175000000003,-115.587800000000001,1058.900000000000091,1054.900000000000091,02:15:07.000,BWL,J,Issued,21-May-65,,./0.png
-115.561705,55.062893,,,"28306",Cardinal Energy Ltd.(A6A7),55.062893000000003,-115.561705000000003,953.399999999999977,949.500000000000000,10:14:07.000,BWL,J,Issued,31-May-65,,./0.png
-115.497211,55.005522,,,"28479",Cardinal Energy Ltd.(A6A7),55.005521999999999,-115.497210999999993,813.200000000000045,809.200000000000045,12:29:06.000,BWL,J,Issued,28-Jun-65,,./0.png
-115.549209,54.946893,,,"28602",Cardinal Energy Ltd.(A6A7),54.946893000000003,-115.549209000000005,1052.200000000000045,1050.000000000000000,12:01:06.000,BWL,J,Issued,21-Jul-65,,./0.png
-115.294708,54.794164,,,"28653",Razor Energy Corp.(A7L1),54.794164000000002,-115.294708000000000,1084.799999999999955,1080.500000000000000,04:15:06.000,BWL,J,Issued,26-Jul-65,,./0.png
-115.294232,54.809047,,,"28654",Razor Energy Corp.(A7L1),54.809047000000000,-115.294231999999994,1051.299999999999955,1047.599999999999909,04:22:06.000,BWL,J,Issued,26-Jul-65,,./0.png
-115.625745,55.048655,,,"28875",Cardinal Energy Ltd.(A6A7),55.048654999999997,-115.625744999999995,1021.700000000000045,1017.700000000000045,12:09:07.000,BWL,J,Issued,31-Aug-65,,./0.png
-115.269614,54.83742,,,"28991",Razor Energy Corp.(A7L1),54.837420000000002,-115.269614000000004,1029.599999999999909,1025.299999999999955,04:35:06.000,BWL,J,Issued,17-Sep-65,,./0.png
-115.371061,54.983217,,,"29148",Cardinal Energy Ltd.(A6A7),54.983217000000003,-115.371060999999997,940.600000000000023,936.700000000000045,04:19:06.000,BWL,J,Issued,14-Oct-65,,./0.png
-115.573878,54.954414,,,"29367",Cardinal Energy Ltd.(A6A7),54.954414000000000,-115.573877999999993,1081.400000000000091,1077.500000000000000,04:11:06.000,BWL,J,Issued,12-Nov-65,,./0.png
-115.471781,55.005092,,,"29369",Cardinal Energy Ltd.(A6A7),55.005091999999998,-115.471780999999993,801.299999999999955,797.399999999999977,12:28:06.000,BWL,J,Issued,12-Nov-65,,./0.png
-115.613137,55.041018,,,"29585",Cardinal Energy Ltd.(A6A7),55.041018000000001,-115.613136999999995,1063.799999999999955,1059.799999999999955,02:09:07.000,BWL,J,Issued,10-Dec-65,,./0.png
-115.625018,55.041814,,,"29677",Cardinal Energy Ltd.(A6A7),55.041814000000002,-115.625017999999997,1078.099999999999909,1073.799999999999955,04:09:07.000,BWL,J,Issued,23-Dec-65,,./0.png
-115.523403,55.012303,,,"29743",Cardinal Energy Ltd.(A6A7),55.012303000000003,-115.523403000000002,840.000000000000000,836.100000000000023,04:31:06.000,BWL,J,Issued,03-Jan-66,,./0.png
-115.649838,55.05641,,,"30008",Cardinal Energy Ltd.(A6A7),55.056410000000000,-115.649838000000003,972.299999999999955,968.000000000000000,04:17:07.000,BWL,J,Issued,11-Feb-66,,./0.png
-115.574204,54.997858,,,"30202",Cardinal Energy Ltd.(A6A7),54.997858000000001,-115.574203999999995,902.500000000000000,898.600000000000023,04:26:06.000,BWL,J,Issued,09-Mar-66,,./0.png
-115.599558,55.03417,,,"30311",Cardinal Energy Ltd.(A6A7),55.034170000000003,-115.599558000000002,1052.200000000000045,1048.200000000000045,12:03:07.000,BWL,J,Issued,12-Apr-66,,./0.png
-115.587068,55.019945,,,"30377",Cardinal Energy Ltd.(A6A7),55.019945000000000,-115.587068000000002,952.799999999999955,949.100000000000023,10:34:06.000,BWL,J,Issued,10-May-66,,./0.png
-115.611996,54.917947,,,"30488",Cardinal Energy Ltd.(A6A7),54.917946999999998,-115.611996000000005,1118.900000000000091,1115.000000000000000,10:28:06.000,BWL,J,Issued,31-May-66,,./0.png
-115.32006,55.01233,,,"30504",Cardinal Energy Ltd.(A6A7),55.012329999999999,-115.320059999999998,787.600000000000023,783.600000000000023,04:33:06.000,BWL,J,Issued,03-Jun-66,,./0.png
-115.37106,54.976421,,,"30678",Cardinal Energy Ltd.(A6A7),54.976421000000002,-115.371060000000000,928.100000000000023,924.200000000000045,12:18:06.000,BWL,J,Issued,08-Jul-66,,./0.png
-115.58708,55.00508,,,"30750",Cardinal Energy Ltd.(A6A7),55.005080000000000,-115.587080000000000,940.299999999999955,936.700000000000045,10:27:06.000,BWL,J,Issued,28-Jul-66,,./0.png
-115.308328,55.012783,,,"31356",Cardinal Energy Ltd.(A6A7),55.012782999999999,-115.308328000000003,788.500000000000000,784.600000000000023,02:33:06.000,BWL,J,Issued,25-Nov-66,,./0.png
-115.625773,54.910186,,,"34818",Cardinal Energy Ltd.(A6A7),54.910186000000003,-115.625772999999995,1065.900000000000091,1063.099999999999909,04:28:06.000,BWL,J,Issued,18-Sep-68,,./0.png
-115.332043,54.823171,,,"37166",Razor Energy Corp.(A7L1),54.823171000000002,-115.332042999999999,961.899999999999977,957.399999999999977,02:29:06.000,BWL,J,Issued,06-Nov-69,,./0.png
